,bedrooms,bathrooms,house_floors,kcgs_waterfront,kcgs_view,kcgs_condition,kcgs_grade,year_construction,year_renovation,zip_code,price,m2_living,m2_lot
299,4,5,2,0,0,3,12,1989,0,98006,1420000.0,434.01486988847586,4084.57249070632
300,4,3,2,0,3,3,11,2007,0,98027,1240000.0,434.01486988847586,557.6208178438662
301,5,4,2,0,2,4,9,1979,0,98056,739000.0,433.08550185873605,920.0743494423792
302,4,2,2,0,0,3,9,2003,0,98059,760000.0,433.08550185873605,665.1486988847583
303,3,3,2,1,4,3,12,1975,1990,98166,1640000.0,433.08550185873605,1966.914498141264
304,3,3,2,0,4,5,10,1909,0,98102,2150000.0,433.08550185873605,511.1524163568773
305,4,3,2,0,2,3,11,2003,0,98006,1280000.0,433.08550185873605,1616.914498141264
306,5,4,2,0,2,3,11,2005,0,98004,2640000.0,433.08550185873605,1505.5762081784387
307,5,4,2,0,0,3,10,1999,0,98024,985000.0,432.1561338289963,10080.297397769516
308,4,4,2,0,0,3,11,2008,0,98004,1750000.0,432.1561338289963,711.8959107806692
309,4,4,2,0,0,3,10,2006,0,98112,1600000.0,431.69144981412643,720.910780669145
310,7,3,2,0,1,3,11,1965,2003,98040,1950000.0,431.2267657992565,1415.8921933085503
311,5,4,2,1,4,5,8,1952,0,98052,2200000.0,431.2267657992565,2109.9442379182155
312,4,3,2,0,2,3,10,2007,0,98027,1350000.0,431.2267657992565,913.2899628252788
313,4,3,2,0,0,3,10,2007,0,98059,1270000.0,431.2267657992565,1245.724907063197
314,4,5,2,0,3,3,11,2005,0,98075,1430000.0,430.29739776951675,2235.5018587360596
315,5,4,2,0,0,3,9,2006,0,98065,809000.0,430.29739776951675,587.7323420074349
316,4,2,2,0,0,4,11,1991,0,98023,575000.0,429.36802973977694,1932.4349442379182
317,9,4,2,0,0,3,11,1915,0,98105,1400000.0,429.36802973977694,511.89591078066917
318,4,4,2,0,0,3,10,2014,0,98024,1460000.0,429.36802973977694,12101.115241635687
319,4,3,1,0,0,4,10,1980,0,98027,630000.0,428.4386617100372,3736.245353159851
320,4,3,2,0,0,3,10,2000,0,98075,960000.0,428.4386617100372,1085.1301115241636
321,5,3,2,0,3,3,11,2006,0,98027,1200000.0,428.4386617100372,982.8996282527881
322,4,3,2,0,2,3,11,2003,0,98033,1650000.0,428.4386617100372,1161.7100371747213
323,3,3,2,0,2,3,8,1947,1999,98144,1250000.0,428.4386617100372,780.6691449814126
324,5,4,2,0,4,3,11,2004,0,98075,1170000.0,428.4386617100372,1231.5985130111524
325,3,3,2,0,0,4,9,1984,0,98074,750000.0,428.4386617100372,7614.776951672862
326,4,2,2,0,0,3,10,1990,0,98053,800000.0,427.5092936802974,6261.059479553904
327,4,2,1,0,4,3,10,1989,0,98045,800000.0,427.5092936802974,29943.122676579926
328,5,2,1,0,2,3,9,1918,2003,98004,2410000.0,427.5092936802974,2160.7806691449814
329,5,2,1,0,3,3,9,1956,2015,98177,805000.0,427.5092936802974,1843.0297397769516
330,5,3,2,0,0,3,10,2007,0,98006,880000.0,427.5092936802974,814.4981412639405
331,5,4,2,0,0,3,9,2006,0,98065,805000.0,427.5092936802974,725.8364312267659
332,5,3,2,0,2,5,11,1928,0,98199,2800000.0,426.57992565055764,1188.9405204460966
333,5,3,2,0,0,4,11,1927,0,98112,3000000.0,426.57992565055764,1046.9330855018588
334,4,4,2,0,0,3,10,2003,0,98033,1140000.0,426.57992565055764,1637.639405204461
335,10,5,1,0,2,3,9,2008,0,98004,1150000.0,426.57992565055764,1014.8698884758364
336,4,3,2,0,0,3,10,1981,0,98177,960000.0,426.57992565055764,850.3717472118959
337,5,4,2,0,0,3,10,2009,0,98033,1710000.0,426.57992565055764,1364.7769516728624
338,5,4,2,0,0,3,10,2008,0,98033,1720000.0,426.57992565055764,3257.0631970260224
339,5,4,3,1,4,3,10,2004,0,98075,2000000.0,425.65055762081784,412.9182156133829
340,4,3,2,0,3,4,11,1991,0,98109,2900000.0,425.65055762081784,449.6282527881041
341,4,4,2,0,2,5,10,1926,0,98112,2920000.0,425.18587360594796,2238.3828996282527
342,5,2,2,0,0,5,10,1965,0,98040,1480000.0,424.7211895910781,1789.2193308550186
343,3,2,2,0,0,3,12,1991,0,98027,1040000.0,424.7211895910781,986.5241635687732
344,4,3,2,0,0,3,11,2002,0,98075,1100000.0,424.7211895910781,1507.3420074349442
345,4,2,2,0,4,5,12,1948,1985,98177,1580000.0,424.7211895910781,6922.583643122677
346,4,2,2,0,2,3,11,1990,0,98074,1060000.0,424.7211895910781,1488.3828996282527
347,5,3,2,0,0,3,11,2006,0,98034,1040000.0,424.7211895910781,947.3977695167287
348,4,3,1,0,3,3,12,1995,0,98006,1210000.0,423.7918215613383,1546.7472118959108
349,4,3,1,0,3,3,12,1995,0,98006,1200000.0,423.7918215613383,1546.7472118959108
350,3,3,1,0,4,3,11,1995,0,98004,3200000.0,423.7918215613383,1241.914498141264
351,3,2,2,0,0,4,9,1986,0,98074,695000.0,423.7918215613383,1637.732342007435
352,5,3,1,0,0,5,9,1963,0,98004,1680000.0,423.7918215613383,1773.2342007434945
353,3,3,2,0,2,3,12,1990,0,98034,1490000.0,423.7918215613383,1357.6208178438662
354,3,3,2,0,2,3,10,2001,0,98034,1220000.0,423.7918215613383,1518.4944237918216
355,4,3,2,0,0,3,9,1995,0,98006,1100000.0,423.7918215613383,3869.5167286245355
356,4,5,1,1,4,3,10,2002,0,98074,3080000.0,422.86245353159853,1732.4349442379182
357,4,4,1,0,1,4,9,1989,0,98075,1050000.0,422.86245353159853,5019.795539033457
358,4,3,2,0,0,3,11,1998,0,98006,1150000.0,421.9330855018587,1837.081784386617
359,5,3,1,0,0,4,9,2003,0,98077,950000.0,421.003717472119,24047.02602230483
360,3,2,2,0,2,5,8,1912,0,98166,1120000.0,421.003717472119,2125.743494423792
361,4,3,1,0,2,3,10,1992,0,98040,1250000.0,420.0743494423792,858.7360594795539
362,6,4,2,0,0,3,9,1953,2008,98031,550000.0,420.0743494423792,3732.7137546468402
363,5,3,2,0,0,3,10,2003,0,98074,960000.0,419.1449814126394,1515.3345724907063
364,4,4,2,0,2,3,12,1998,0,98033,1820000.0,419.1449814126394,1196.3754646840148
365,4,2,2,0,2,3,8,1941,2000,98117,1060000.0,419.1449814126394,464.6840148698885
366,5,4,2,0,0,3,10,1969,2002,98040,1870000.0,419.1449814126394,1410.3159851301116
367,4,4,2,0,0,3,12,1991,0,98027,1520000.0,418.2156133828996,1096.189591078067
368,5,3,2,0,4,4,8,1968,0,98125,860000.0,418.2156133828996,896.6542750929368
369,3,3,2,0,0,3,10,2004,0,98092,785000.0,418.2156133828996,2032.5278810408922
370,4,3,2,0,2,3,9,1980,0,98040,870000.0,418.2156133828996,2024.1635687732341
371,4,2,1,0,0,3,13,1988,0,98006,2340000.0,418.2156133828996,3271.375464684015
372,4,3,1,0,0,3,12,1990,0,98004,1980000.0,418.2156133828996,4124.907063197026
373,4,4,2,0,3,3,11,2009,0,98029,1830000.0,418.2156133828996,19998.698884758363
374,5,4,2,0,0,3,10,2007,0,98059,750000.0,418.2156133828996,755.5762081784387
375,5,3,2,0,0,3,9,2013,0,98011,870000.0,417.75092936802974,936.7100371747213
376,4,3,2,0,0,4,10,1941,0,98112,1720000.0,417.28624535315987,708.457249070632
377,4,3,2,0,0,3,12,1998,0,98005,1680000.0,417.28624535315987,3251.1152416356877
378,4,4,2,0,2,3,11,1998,0,98006,1390000.0,417.28624535315987,2301.7657992565055
379,3,3,2,1,4,3,12,1993,0,98034,3120000.0,417.28624535315987,5261.059479553904
380,4,3,2,0,0,3,9,2006,0,98065,700000.0,417.28624535315987,473.8847583643123
381,5,3,2,0,0,3,10,2006,0,98027,890000.0,417.28624535315987,557.6208178438662
382,4,3,2,0,0,3,9,2006,0,98065,689000.0,417.28624535315987,539.4981412639405
383,5,5,2,0,0,3,10,2013,0,98004,1800000.0,417.28624535315987,955.2973977695167
384,4,4,2,0,0,3,7,2003,0,98030,490000.0,416.35687732342006,531.1338289962825
385,4,3,2,0,0,3,9,1987,0,98077,835000.0,416.35687732342006,3969.9814126394053
386,5,3,2,0,0,5,12,1902,0,98112,1990000.0,416.35687732342006,464.6840148698885
387,5,3,2,0,0,3,9,2014,0,98053,1040000.0,415.8921933085502,617.2862453531599
388,4,3,2,1,4,3,12,1999,0,98033,2570000.0,415.8921933085502,1898.1412639405205
389,6,4,3,0,3,3,9,2013,0,98188,598800.0,415.4275092936803,1661.4312267657992
390,3,2,2,0,2,3,9,1953,2004,98006,1480000.0,415.4275092936803,2092.7509293680296
391,4,2,2,0,0,3,10,1991,0,98053,885000.0,415.4275092936803,8013.4758364312265
392,4,2,2,0,0,3,11,1988,0,98072,1120000.0,415.4275092936803,5610.873605947955
393,5,2,2,0,0,3,11,1984,0,98072,831500.0,415.4275092936803,3264.312267657993
394,4,4,2,0,1,3,11,2010,0,98199,2950000.0,415.4275092936803,546.8401486988847
395,5,3,2,0,0,3,11,2008,0,98004,1540000.0,415.4275092936803,751.6728624535316
396,4,4,2,0,0,3,11,2001,0,98053,1150000.0,414.4981412639405,9607.992565055762
397,3,3,2,0,0,3,9,2005,0,98042,739500.0,414.4981412639405,4756.226765799257
398,6,2,2,0,2,4,10,1930,0,98105,1870000.0,414.4981412639405,646.096654275093
399,5,4,2,0,4,3,9,1996,0,98027,833450.0,414.4981412639405,25032.063197026022
400,4,3,2,0,0,3,10,1955,2007,98112,1910000.0,414.4981412639405,635.0371747211896
401,4,3,1,0,0,3,9,1962,1994,98039,1800000.0,414.4981412639405,1575.5576208178438
402,4,3,2,0,2,3,11,2001,0,98075,1060000.0,414.4981412639405,1512.174721189591
403,3,2,2,0,0,3,12,1992,0,98033,1550000.0,414.4981412639405,2418.8661710037177
404,5,3,3,0,2,3,10,2015,0,98119,490000.0,414.4981412639405,276.48698884758363
405,5,3,2,0,0,3,9,2010,0,98199,1300000.0,413.56877323420076,713.7546468401487
406,5,2,2,0,0,3,9,2014,0,98011,845950.0,413.56877323420076,892.1933085501859
407,4,3,2,0,3,5,10,1922,0,98144,2250000.0,412.63940520446096,755.1115241635688
408,5,4,2,0,0,3,10,2012,0,98168,600000.0,412.63940520446096,909.2936802973978
409,4,3,2,0,2,5,10,1965,0,98040,1730000.0,412.63940520446096,1920.817843866171
410,5,4,1,0,0,5,10,1968,0,98040,1300000.0,412.63940520446096,861.5241635687732
411,4,3,2,0,0,3,11,2003,0,98059,1040000.0,412.63940520446096,990.7063197026023
412,8,3,2,0,3,5,10,1959,0,98112,1970000.0,412.63940520446096,602.2304832713755
413,6,3,1,0,1,4,9,1959,0,98040,959000.0,412.63940520446096,1619.3308550185875
414,5,4,2,0,0,3,10,2013,0,98004,2450000.0,411.7100371747212,836.4312267657992
415,4,2,2,0,0,3,10,1990,0,98053,970000.0,411.7100371747212,6910.594795539034
416,6,2,2,0,3,3,10,1964,2015,98118,1490000.0,411.7100371747212,598.5130111524164
417,4,4,2,0,0,3,12,1998,0,98005,1960000.0,411.7100371747212,2913.8475836431226
418,4,3,2,0,0,3,10,1952,2007,98039,2750000.0,411.7100371747212,1951.6728624535317
419,6,3,2,0,0,3,9,2001,0,98056,875000.0,411.7100371747212,1064.4052044609666
420,4,3,2,0,1,3,9,1962,2005,98125,925000.0,410.7806691449814,882.1561338289963
421,5,4,2,0,0,3,11,2000,0,98059,1210000.0,410.7806691449814,1254.368029739777
422,5,4,2,0,0,5,10,1982,0,98007,1320000.0,410.7806691449814,3377.5092936802976
423,4,3,2,0,0,3,10,2004,0,98065,730000.0,410.7806691449814,734.3866171003717
424,4,3,2,0,0,3,11,2003,0,98004,2330000.0,410.7806691449814,1929.275092936803
425,4,3,2,1,4,3,11,2001,0,98008,2700000.0,410.7806691449814,729.553903345725
426,4,4,2,0,0,3,10,2006,0,98027,909500.0,410.7806691449814,552.0446096654275
427,4,4,2,0,0,3,10,2006,0,98027,890000.0,410.7806691449814,534.3866171003717
428,4,4,2,0,0,3,11,2013,0,98075,1330000.0,410.7806691449814,1535.8736059479554
429,6,2,1,0,2,4,9,1965,0,98003,472000.0,409.85130111524165,1304.275092936803
430,5,3,2,0,0,4,9,1990,0,98053,1100000.0,409.85130111524165,5303.25278810409
431,4,3,2,0,2,3,12,1996,0,98006,1500000.0,409.85130111524165,1154.8327137546469
432,4,3,3,0,3,3,11,2001,0,98118,1440000.0,409.85130111524165,857.8996282527881
433,4,3,3,0,4,3,11,2003,0,98116,1630000.0,409.85130111524165,753.9033457249071
434,5,3,2,0,0,4,9,2001,0,98058,600000.0,409.85130111524165,5404.925650557621
435,4,3,2,0,0,3,11,1989,0,98006,1320000.0,409.85130111524165,3364.312267657993
436,5,3,2,0,2,3,12,1990,0,98072,1270000.0,409.85130111524165,3270.631970260223
437,5,4,2,0,0,3,11,2006,0,98052,1240000.0,409.85130111524165,1336.4312267657992
438,3,3,2,1,4,3,11,2014,0,98056,3000000.0,409.85130111524165,999.6282527881041
439,4,3,2,0,0,3,9,2006,0,98065,765000.0,409.85130111524165,474.34944237918216
440,5,3,2,0,3,3,10,2014,0,98006,1880000.0,409.85130111524165,1208.17843866171
441,4,3,2,0,0,3,11,1988,0,98075,1150000.0,408.92193308550185,24411.338289962827
442,4,3,2,0,0,3,11,2003,0,98075,1050000.0,408.92193308550185,1545.0743494423791
443,5,4,2,0,0,3,11,2003,0,98004,1800000.0,408.92193308550185,1447.9553903345725
444,4,3,2,0,0,4,9,1993,0,98022,687000.0,408.92193308550185,17364.869888475838
445,5,2,1,0,3,5,9,1963,0,98028,1120000.0,408.92193308550185,1719.3308550185875
446,5,3,2,0,0,3,9,2005,0,98125,971000.0,407.9925650557621,942.3791821561339
447,4,4,1,0,0,4,11,1994,0,98059,1280000.0,407.9925650557621,1657.2490706319702
448,4,3,2,0,3,3,11,1990,0,98040,1610000.0,407.9925650557621,1078.0669144981414
449,4,4,2,0,3,3,10,2003,0,98029,1050000.0,407.9925650557621,1285.5947955390334
450,5,4,2,0,0,3,9,2008,0,98199,1230000.0,407.9925650557621,618.5873605947955
451,5,3,2,0,0,3,10,2007,0,98040,1510000.0,407.9925650557621,1045.5390334572492
452,5,3,2,0,3,3,9,2013,0,98115,1880000.0,407.9925650557621,578.0669144981413
453,4,3,1,0,0,3,10,2006,0,98092,545000.0,407.6208178438662,1140.7992565055763
454,3,3,2,0,0,3,8,1900,1999,98117,740500.0,407.0631970260223,590.1486988847583
455,3,3,2,0,3,5,10,1952,0,98199,1450000.0,407.0631970260223,587.3605947955391
456,3,4,2,1,3,3,9,1968,1990,98166,995000.0,407.0631970260223,4372.118959107806
457,3,4,2,0,0,5,11,1983,0,98052,1050000.0,407.0631970260223,3974.814126394052
458,4,3,1,0,0,3,11,2001,0,98053,1300000.0,407.0631970260223,6882.156133828997
459,5,3,2,0,0,3,11,2003,0,98075,945000.0,407.0631970260223,1387.081784386617
460,4,3,1,0,0,3,11,1993,0,98077,1400000.0,407.0631970260223,6190.7992565055765
461,4,3,2,0,0,3,11,2001,0,98065,1150000.0,406.13382899628255,1706.4126394052046
462,4,2,2,0,3,4,10,1907,1994,98033,2350000.0,406.13382899628255,2124.814126394052
463,4,3,2,0,1,3,10,2003,0,98004,1970000.0,406.13382899628255,790.8921933085502
464,4,3,2,0,3,3,8,1996,0,98022,473000.0,406.13382899628255,3456.5985130111526
465,4,3,2,0,0,3,10,1984,0,98053,897500.0,406.13382899628255,20249.25650557621
466,5,3,2,0,0,3,11,1990,0,98004,1500000.0,406.13382899628255,1137.5464684014871
467,4,3,1,0,2,4,10,1978,0,98022,858000.0,406.13382899628255,39309.200743494424
468,4,3,2,0,0,3,11,2008,0,98059,1030000.0,406.13382899628255,1009.2936802973978
469,4,3,1,0,0,3,10,2000,0,98038,890000.0,405.20446096654274,19540.33457249071
470,4,3,2,0,0,3,12,1998,0,98074,1450000.0,405.20446096654274,2286.5241635687735
471,4,3,1,0,0,3,10,1993,0,98053,795127.0,405.20446096654274,8471.93308550186
472,4,4,2,0,0,3,10,2007,0,98004,1980000.0,405.20446096654274,1122.7695167286245
473,5,3,2,0,4,3,10,2014,0,98033,1790000.0,405.20446096654274,790.3345724907064
474,5,4,2,0,0,3,10,2015,0,98075,1290000.0,405.20446096654274,746.2825278810409
475,4,4,2,1,4,3,10,2007,0,98008,2300000.0,405.20446096654274,759.7583643122676
476,4,3,2,0,3,3,11,2007,0,98027,1260000.0,405.20446096654274,557.6208178438662
477,3,3,2,0,3,3,10,2008,0,98103,1560000.0,405.20446096654274,579.9256505576209
478,5,3,2,0,0,3,10,1972,0,98005,900000.0,404.275092936803,3454.368029739777
479,4,3,1,0,0,3,9,2006,0,98027,850000.0,404.275092936803,10478.624535315985
480,5,3,2,0,2,3,10,2007,0,98027,1150000.0,404.275092936803,577.8810408921934
481,4,3,2,0,0,5,10,1908,0,98112,2540000.0,404.275092936803,557.6208178438662
482,4,3,2,0,0,3,8,1999,0,98042,472000.0,404.275092936803,658.9219330855019
483,4,3,2,0,0,3,10,2013,0,98004,2070000.0,404.275092936803,740.2416356877324
484,5,4,2,0,0,3,11,2014,0,98074,1380000.0,404.275092936803,1245.817843866171
485,4,3,2,0,0,3,11,2003,0,98053,1190000.0,403.3457249070632,20241.63568773234
486,8,6,2,0,0,3,8,1967,0,98004,2150000.0,403.3457249070632,875.0
487,4,2,2,0,0,3,11,1992,0,98053,1090000.0,403.3457249070632,13157.063197026022
488,4,3,2,0,0,3,10,2008,0,98199,1280000.0,403.3457249070632,511.1524163568773
489,7,3,2,0,0,3,7,1986,0,98106,419000.0,403.3457249070632,791.914498141264
490,5,2,1,0,0,5,8,1979,0,98118,537500.0,403.3457249070632,846.4684014869889
491,3,3,2,0,3,3,11,1993,0,98107,2480000.0,403.3457249070632,459.75836431226764
492,5,4,3,0,4,3,10,2010,0,98107,2950000.0,403.3457249070632,531.7843866171004
493,4,3,2,0,0,4,11,1988,0,98040,1700000.0,402.41635687732344,1425.185873605948
494,3,3,2,0,0,3,10,1985,0,98074,722800.0,402.41635687732344,1356.8773234200744
495,4,3,2,0,0,3,11,1997,0,98074,1210000.0,402.41635687732344,2431.4126394052046
496,5,3,1,0,4,3,12,2008,0,98004,3170000.0,402.41635687732344,1113.2899628252787
497,5,3,2,0,0,4,11,1997,0,98004,1670000.0,401.48698884758363,3793.3085501858736
498,5,2,1,0,0,4,8,1967,0,98038,565000.0,401.48698884758363,9958.828996282527
499,4,4,2,0,0,3,11,2006,0,98027,1050000.0,401.48698884758363,809.3866171003717
500,5,3,2,0,0,3,12,1990,0,98006,1600000.0,401.48698884758363,3052.0446096654277
501,3,2,1,0,0,4,10,1972,0,98004,1780000.0,401.48698884758363,1786.7100371747213
502,5,2,2,0,0,3,7,1973,2014,98115,1100000.0,401.48698884758363,708.1784386617101
503,4,3,2,0,0,3,10,2005,0,98029,1040000.0,401.48698884758363,789.0334572490707
504,5,3,2,1,4,3,8,1938,0,98155,1800000.0,401.48698884758363,3633.2713754646843
505,5,3,2,0,0,3,9,2012,0,98056,887250.0,401.48698884758363,697.2118959107806
506,5,2,2,0,0,3,10,1988,0,98053,1130000.0,400.5576208178439,2602.9739776951674
507,3,3,2,0,2,3,10,1988,0,98177,1200000.0,400.5576208178439,1007.6208178438662
508,3,2,1,0,4,5,10,1982,0,98177,1740000.0,400.5576208178439,2982.620817843866
509,6,4,2,0,0,3,8,2008,0,98074,780000.0,400.5576208178439,929.368029739777
510,6,3,2,0,0,3,10,2013,0,98059,1170000.0,400.5576208178439,721.1895910780669
511,5,4,2,0,0,3,10,2004,0,98029,975000.0,399.6282527881041,1138.4758364312268
512,5,3,2,0,0,3,8,1972,0,98027,593500.0,399.6282527881041,4684.479553903346
513,4,3,2,0,1,3,11,1987,0,98040,1130000.0,399.6282527881041,781.2267657992566
514,5,3,2,0,3,3,10,1957,2009,98116,1400000.0,399.6282527881041,861.5241635687732
515,4,3,2,0,0,3,10,1992,0,98058,600000.0,399.6282527881041,6543.401486988848
516,8,3,2,0,0,4,8,1979,0,98059,430000.0,399.6282527881041,970.3531598513011
517,4,4,2,0,0,3,11,1985,1999,98039,2500000.0,399.6282527881041,1844.2379182156135
518,4,3,2,0,0,3,11,2014,0,98074,1450000.0,399.6282527881041,10117.565055762081
519,4,3,1,0,3,3,11,1997,0,98006,1380000.0,398.69888475836433,1124.814126394052
520,4,3,1,0,3,3,11,1997,0,98006,1400000.0,398.69888475836433,1124.814126394052
521,4,2,2,0,0,3,10,2004,0,98010,792500.0,398.69888475836433,16303.066914498142
522,5,3,1,0,3,3,9,1972,2007,98040,1710000.0,398.69888475836433,1589.2193308550186
523,5,3,2,0,0,4,10,1927,0,98112,1160000.0,398.69888475836433,652.3234200743494
524,7,4,1,0,0,5,10,1982,0,98027,840000.0,398.69888475836433,3495.074349442379
525,5,3,2,0,0,4,11,1985,0,98039,2680000.0,398.69888475836433,1900.092936802974
526,4,4,2,0,0,3,10,2013,0,98004,1890000.0,398.23420074349445,868.4944237918215
527,4,3,2,0,1,5,10,1946,0,98199,1650000.0,398.23420074349445,889.1263940520446
528,4,3,2,0,0,4,11,1984,0,98004,1930000.0,397.7695167286245,1886.2453531598514
529,4,3,1,0,4,5,11,1971,0,98116,2050000.0,397.7695167286245,1750.371747211896
530,4,2,2,0,0,3,11,1999,0,98006,1200000.0,397.7695167286245,1189.2193308550186
531,4,3,2,0,0,3,11,2005,0,98004,1600000.0,397.7695167286245,890.6133828996283
532,4,2,2,0,0,3,9,1947,2008,98004,1900000.0,397.7695167286245,1177.3234200743495
533,4,3,2,0,0,3,10,2002,0,98092,734950.0,397.7695167286245,4384.665427509294
534,5,4,2,0,0,3,10,1996,0,98027,839000.0,397.7695167286245,1050.8364312267659
535,5,4,2,0,0,3,10,2014,0,98034,995500.0,397.7695167286245,786.7100371747212
536,5,3,2,0,3,3,10,2014,0,98075,1140000.0,397.7695167286245,606.8773234200744
537,4,3,1,0,0,4,12,1993,0,98077,1100000.0,396.8401486988848,3726.4869888475837
538,4,2,1,0,0,3,10,1991,0,98053,975000.0,396.8401486988848,4032.156133828996
539,4,3,2,0,0,3,9,2001,0,98065,770000.0,396.8401486988848,593.3085501858736
540,4,4,2,0,3,3,10,2004,0,98029,1300000.0,396.8401486988848,557.8066914498141
541,4,2,2,0,0,3,11,1996,0,98004,1610000.0,396.8401486988848,2398.4200743494425
542,4,3,2,0,0,3,11,1991,0,98077,949000.0,396.8401486988848,7959.386617100372
543,4,3,2,0,0,3,9,2008,0,98024,997950.0,396.8401486988848,10889.96282527881
544,4,3,2,0,2,3,10,1994,0,98006,1160000.0,396.8401486988848,1143.5873605947957
545,4,3,2,0,3,5,10,1937,0,98199,1360000.0,396.8401486988848,539.0334572490707
546,5,4,2,0,0,3,11,2007,0,98033,1530000.0,396.8401486988848,750.5576208178438
547,5,3,2,0,0,3,10,2014,0,98033,1600000.0,396.8401486988848,697.0260223048327
548,5,3,2,0,0,3,10,2005,0,98074,994000.0,395.91078066914497,730.5762081784387
549,4,3,2,0,0,3,10,2008,0,98033,1070000.0,395.91078066914497,910.7806691449814
550,4,4,2,0,0,3,11,1939,2010,98112,3400000.0,395.91078066914497,1093.4014869888476
551,4,3,2,0,2,3,11,2000,0,98040,2000000.0,395.91078066914497,1672.8624535315985
552,4,2,1,0,0,4,8,1935,0,98155,635000.0,395.91078066914497,3379.1821561338293
553,4,3,2,0,0,3,11,1996,0,98075,1000000.0,395.91078066914497,1736.7100371747213
554,4,4,2,0,3,4,10,2008,0,98144,2450000.0,394.9814126394052,608.9219330855019
555,4,3,2,0,0,3,9,2004,0,98004,2300000.0,394.9814126394052,796.4684014869889
556,4,2,2,0,2,4,9,1972,0,98040,1340000.0,394.9814126394052,1801.7657992565057
557,6,3,2,0,0,4,7,1902,0,98118,665000.0,394.9814126394052,408.92193308550185
558,4,2,2,0,0,3,10,2003,0,98059,1210000.0,394.9814126394052,1015.3345724907064
559,4,3,2,0,3,5,10,1980,0,98040,2200000.0,394.9814126394052,1672.8624535315985
560,4,3,2,0,4,3,12,1996,0,98006,1620000.0,394.9814126394052,1141.3568773234201
561,4,2,1,0,2,4,9,1974,0,98040,1530000.0,394.9814126394052,1574.3494423791822
562,6,3,1,0,3,3,10,1967,0,98003,465000.0,394.9814126394052,2167.843866171004
563,5,2,1,0,1,4,11,1984,0,98004,1810000.0,394.9814126394052,1899.7211895910782
564,4,2,2,0,0,3,10,1989,0,98075,1160000.0,394.0520446096654,4088.754646840149
565,4,3,2,0,3,3,10,1989,0,98023,625000.0,394.0520446096654,2382.806691449814
566,3,3,2,0,0,3,10,1994,0,98040,1390000.0,394.0520446096654,2005.3903345724907
567,5,3,2,0,0,3,8,1980,0,98053,442500.0,394.0520446096654,21012.732342007435
568,4,3,2,0,2,3,10,2006,0,98033,1660000.0,394.0520446096654,1039.8698884758364
569,4,4,2,0,0,3,10,2004,0,98039,2190000.0,394.0520446096654,1223.2342007434945
570,5,3,2,0,0,3,9,2014,0,98053,1050000.0,394.0520446096654,891.0780669144982
571,4,2,2,0,0,3,11,1989,0,98077,985000.0,393.12267657992567,3510.1301115241636
572,4,3,2,0,0,3,11,1997,0,98004,2080000.0,393.12267657992567,1893.7732342007434
573,5,4,2,0,0,3,10,2008,0,98033,1400000.0,393.12267657992567,641.914498141264
